ds,y
2017-11-09,1
2017-11-09,1
2017-11-09,0
2017-11-09,0
2017-11-09,0
2017-11-09,1
2017-11-09,1
2017-11-09,1
2017-11-09,0
2017-11-09,2
2017-11-09,0
2017-11-09,0
2017-11-09,1
2017-11-09,1
2017-11-09,0
2017-11-09,1
2017-11-09,2
2017-11-09,1
2017-11-09,1
2017-11-09,1
2017-11-10,2
2017-11-10,0
2017-11-10,0
2017-11-11,4
2017-11-11,1
2017-11-11,1
2017-11-12,1
2017-11-12,1
2017-11-12,1
2017-11-12,1
2017-11-12,2
2017-11-12,1
2017-11-12,0
2017-11-12,1
2017-11-12,1
2017-11-14,3
2017-11-12,1
2017-11-12,1
2017-11-12,1
2017-11-12,2
2017-11-12,1
2017-11-12,1
2017-11-12,1
2017-11-12,1
2017-11-12,1
2017-11-12,1
2017-11-12,1
2017-11-12,0
2017-11-12,0
2017-11-12,1
2017-11-12,1
2017-11-12,5
2017-11-12,1
2017-11-12,2
2017-11-12,1
2017-11-12,1
2017-11-12,1
2017-11-12,1
2017-11-13,1
2017-11-13,1
2017-11-13,1
2017-11-13,1
2017-11-13,1
2017-11-13,1
2017-11-13,3
2017-11-13,2
2017-11-13,1
2017-11-13,2
2017-11-13,1
2017-11-13,1
2017-11-13,1
2017-11-13,1
2017-11-13,1
2017-11-13,1
2017-11-13,0
2017-11-13,1
2017-11-13,1
2017-11-13,2
2017-11-13,1
2017-11-13,0
2017-11-13,1
2017-11-13,1
2017-11-13,1
2017-11-13,6
2017-11-13,1
2017-11-13,1
2017-11-13,1
2017-11-13,0
2017-11-13,2
2017-11-13,1
2017-11-13,0
2017-11-14,1
2017-11-14,0
2017-11-14,1
2017-05-18,1
2017-05-18,0
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-18,0
2017-05-18,0
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-18,0
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-18,0
2017-05-18,1
2017-05-19,0
2017-05-19,0
2017-05-20,1
2017-05-20,1
2017-05-20,0
2017-05-21,2
2017-05-21,1
2017-05-21,3
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,2
2017-05-21,1
2017-05-21,0
2017-05-21,1
2017-05-21,1
2017-05-23,0
2017-05-21,1
2017-05-21,0
2017-05-21,1
2017-05-21,1
2017-05-21,2
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-22,1
2017-05-22,1
2017-05-22,0
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,2
2017-05-22,1
2017-05-22,1
2017-05-22,0
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,3
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,2
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,0
2017-05-22,2
2017-05-22,2
2017-05-22,0
2017-05-16,1
2017-05-17,1
2017-05-17,1
2017-05-17,1
2017-05-17,1
2017-05-17,1
2017-05-17,1
2017-05-17,1
2017-05-17,3
2017-05-17,1
2017-05-17,1
2017-05-17,1
2017-05-17,1
2017-05-17,1
2017-05-17,1
2017-05-17,1
2017-05-17,2
2017-05-17,1
2017-05-17,1
2017-05-17,0
2017-05-17,10
2017-05-17,11
2017-05-17,1
2017-05-17,1
2017-05-17,5
2017-05-17,1
2017-05-17,2
2017-05-17,1
2017-05-17,2
2017-05-17,1
2017-05-17,1
2017-05-17,1
2017-05-17,1
2017-05-17,1
2017-05-17,1
2017-05-18,3
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-18,2
2017-05-18,1
2017-05-18,1
2017-05-18,0
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-18,0
2017-05-18,0
2017-05-18,2
2017-05-18,1
2017-05-18,2
2017-05-18,1
2017-05-18,0
2017-05-18,1
2017-05-18,0
2017-05-22,1
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-19,1
2017-05-20,1
2017-05-20,1
2017-05-20,0
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,0
2017-05-21,1
2017-05-21,1
2017-05-21,2
2017-05-21,1
2017-05-21,2
2017-05-21,0
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,2
2017-05-21,1
2017-05-21,1
2017-05-21,2
2017-05-21,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,6
2017-05-22,3
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-20,1
2017-05-20,1
2017-05-20,1
2017-05-21,0
2017-05-21,1
2017-05-21,1
2017-05-21,3
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,0
2017-05-21,1
2017-05-21,2
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,0
2017-05-22,1
2017-05-22,1
2017-05-22,2
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,0
2017-05-22,0
2017-05-22,1
2017-05-22,2
2017-05-22,1
2017-05-22,0
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-25,1
2017-05-22,1
2017-05-22,1
2017-05-23,1
2017-05-23,0
2017-05-23,1
2017-05-23,0
2017-05-23,6
2017-05-23,1
2017-05-23,1
2017-05-23,1
2017-05-23,13
2017-05-23,1
2017-05-23,1
2017-05-23,1
2017-05-23,1
2017-05-23,4
2017-05-23,1
2017-05-23,0
2017-05-23,1
2017-05-23,1
2017-05-23,1
2017-05-23,0
2017-05-23,1
2017-05-23,0
2017-05-23,0
2017-05-23,1
2017-05-23,2
2017-05-23,2
2017-05-23,0
2017-05-23,1
2017-05-23,1
2017-05-23,0
2017-05-23,1
2017-05-23,1
2017-05-23,1
2017-05-23,1
2017-05-23,1
2017-05-24,1
2017-05-24,1
2017-05-24,1
2017-05-24,1
2017-05-24,1
2017-05-18,1
2017-05-18,0
2017-05-18,1
2017-05-18,0
2017-05-18,1
2017-05-18,1
2017-05-18,2
2017-05-18,2
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-18,1
2017-05-20,0
2017-05-20,1
2017-05-20,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,0
2017-05-21,1
2017-05-21,1
2017-05-21,2
2017-05-21,5
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,2
2017-05-21,0
2017-05-21,1
2017-05-21,2
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-21,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,2
2017-05-22,1
2017-05-22,2
2017-05-22,1
2017-05-22,0
2017-05-22,0
2017-05-22,1
2017-05-22,0
2017-05-22,1
2017-05-22,1
2017-05-22,0
2017-05-22,1
2017-05-22,3
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-22,1
2017-05-23,1
2017-05-23,2
2017-05-23,1
2017-05-23,0
2017-05-23,2
2017-05-23,1
2017-05-23,1
2017-05-23,1
2017-05-23,1
2017-05-23,1
2017-05-23,1
2017-05-23,1
2017-05-23,1
2017-05-23,1
2017-05-23,1
2017-05-23,1
2017-05-17,1
2017-05-17,1
2017-05-17,2
2017-05-17,1
2017-05-17,0
2017-05-18,1
2017-05-18,1
2017-05-18,0
2017-05-18,1
2017-05-18,1
2018-06-12,1
2018-06-12,0
2018-06-12,1
2018-06-12,1
2018-06-12,1
2018-06-13,1
2018-06-13,1
2018-06-13,1
2018-06-13,1
2018-06-13,1
2018-06-13,1
2018-06-13,2
2018-06-13,1
2018-06-13,1
2018-06-13,0
2018-06-13,3
2018-06-13,2
2018-06-13,1
2018-06-13,0
2018-06-13,2
2018-06-13,1
2018-06-13,0
2018-06-13,1
2018-06-13,1
2018-06-13,0
2018-06-13,0
2018-06-13,1
2018-06-13,0
2018-06-13,1
2018-06-13,1
2018-06-13,1
2018-06-13,1
2018-06-13,1
2018-06-13,1
2018-06-13,1
2018-06-13,1
2018-06-14,1
2018-06-14,0
2018-06-14,1
2018-06-14,0
2018-06-14,0
2018-06-14,1
2018-06-14,1
2018-06-14,1
2018-06-14,0
2018-06-14,1
2018-06-14,0
2018-06-14,1
2018-06-14,1
2018-06-14,1
2018-06-14,0
2018-06-14,0
2018-06-14,0
2018-06-14,0
2018-06-06,1
2018-06-06,1
2018-06-06,1
2018-06-06,1
2018-06-06,1
2018-06-06,1
2018-06-06,1
2018-06-06,1
2018-06-06,1
2018-06-06,1
2018-06-06,3
2018-06-06,1
2018-06-06,1
2018-06-06,0
2018-06-06,1
2018-06-06,1
2018-06-06,1
2018-06-06,1
2018-06-06,1
2018-06-06,5
2018-06-06,1
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-07,0
2018-06-07,1
2018-06-07,2
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-07,6
2018-06-07,2
2018-06-07,0
2018-06-07,1
2018-06-07,0
2018-06-07,3
2018-06-07,0
2018-06-07,1
2018-06-07,1
2018-06-07,0
2018-06-07,0
2018-06-07,4
2018-06-07,0
2018-06-07,1
2018-06-07,0
2018-06-07,1
2018-06-07,0
2018-06-07,1
2018-06-07,0
2018-06-07,1
2018-06-07,0
2018-06-09,1
2018-06-09,1
2018-06-09,2
2018-06-10,1
2018-06-10,0
2018-06-12,1
2018-06-10,1
2018-06-10,0
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,0
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,0
2018-06-10,1
2018-06-10,3
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,2
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,0
2018-06-11,0
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-12,1
2018-06-12,1
2018-06-12,2
2018-06-05,1
2018-06-05,1
2018-06-06,1
2018-06-06,1
2018-06-06,1
2018-06-06,0
2018-06-06,1
2018-06-06,1
2018-06-06,2
2018-06-06,0
2018-06-06,1
2018-06-06,0
2018-06-06,1
2018-06-06,1
2018-06-06,0
2018-06-06,1
2018-06-06,1
2018-06-06,1
2018-06-06,1
2018-06-06,2
2018-06-06,1
2018-06-06,1
2018-06-06,0
2018-06-06,1
2018-06-06,3
2018-06-06,0
2018-06-06,1
2018-06-06,1
2018-06-06,1
2018-06-06,0
2018-06-06,2
2018-06-06,1
2018-06-06,1
2018-06-06,1
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-07,0
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-07,6
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-07,20
2018-06-07,1
2018-06-07,1
2018-06-07,0
2018-06-07,0
2018-06-07,1
2018-06-07,0
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-07,4
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-08,1
2018-06-09,1
2018-06-09,1
2018-06-09,1
2018-06-09,1
2018-06-10,0
2018-06-10,1
2018-06-10,1
2018-06-10,2
2018-06-10,2
2018-06-10,1
2018-06-10,2
2018-06-10,0
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,11
2018-06-10,2
2018-06-10,0
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,0
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-07,2
2018-06-07,2
2018-06-07,1
2018-06-07,2
2018-06-07,1
2018-06-07,0
2018-06-07,1
2018-06-07,0
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-07,0
2018-06-07,0
2018-06-07,1
2018-06-07,0
2018-06-07,0
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-07,1
2018-06-08,0
2018-06-09,1
2018-06-09,0
2018-06-09,1
2018-06-09,1
2018-06-09,1
2018-06-09,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,0
2018-06-10,1
2018-06-10,0
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,2
2018-06-10,2
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,2
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,0
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,0
2018-06-10,0
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,2
2018-06-10,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,3
2018-06-11,1
2018-06-11,2
2018-06-11,1
2018-06-11,1
2018-06-11,0
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,3
2018-06-11,1
2018-06-11,2
2018-06-11,2
2018-06-11,1
2018-06-12,1
2018-06-12,1
2018-06-12,1
2018-06-12,1
2018-06-12,1
2018-06-12,1
2018-06-12,1
2018-06-12,1
2018-06-12,1
2018-06-12,1
2018-06-12,1
2018-06-12,1
2018-06-12,3
2018-06-12,1
2018-06-12,1
2018-06-09,3
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,0
2018-06-10,1
2018-06-10,0
2018-06-10,0
2018-06-10,0
2018-06-10,1
2018-06-10,1
2018-06-10,2
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-10,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-06-11,1
2018-01-20,2
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,0
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,0
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,0
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,0
2018-01-21,2
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,0
2018-01-21,1
2018-01-21,1
2018-01-21,0
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,3
2018-01-22,1
2018-01-22,6
2018-01-22,0
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,0
2018-01-22,1
2018-01-16,2
2018-01-16,1
2018-01-16,1
2018-01-16,1
2018-01-16,1
2018-01-16,1
2018-01-16,1
2018-01-16,1
2018-01-16,3
2018-01-16,1
2018-01-16,0
2018-01-16,1
2018-01-16,1
2018-01-16,1
2018-01-16,1
2018-01-16,1
2018-01-16,0
2018-01-16,1
2018-01-16,0
2018-01-16,1
2018-01-16,2
2018-01-16,1
2018-01-16,1
2018-01-16,1
2018-01-17,1
2018-01-17,1
2018-01-17,1
2018-01-17,1
2018-01-17,1
2018-01-17,1
2018-01-17,1
2018-01-17,1
2018-01-17,1
2018-01-17,1
2018-01-17,1
2018-01-17,0
2018-01-17,1
2018-01-17,0
2018-01-17,1
2018-01-17,1
2018-01-17,1
2018-01-17,2
2018-01-17,0
2018-01-17,1
2018-01-17,1
2018-01-17,1
2018-01-17,1
2018-01-17,0
2018-01-17,0
2018-01-17,1
2018-01-17,2
2018-01-17,1
2018-01-17,0
2018-01-17,1
2018-01-17,1
2018-01-17,0
2018-01-17,1
2018-01-17,1
2018-01-18,1
2018-01-18,0
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,0
2018-01-18,1
2018-01-18,0
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,2
2018-01-18,0
2018-01-18,1
2018-01-18,0
2018-01-18,0
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,0
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,4
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-19,1
2018-01-20,0
2018-01-20,1
2018-01-20,8
2018-01-20,2
2018-01-20,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,0
2018-01-21,1
2018-01-18,1
2018-01-18,12
2018-01-18,1
2018-01-18,1
2018-01-18,0
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,0
2018-01-18,0
2018-01-18,0
2018-01-18,0
2018-01-18,1
2018-01-18,1
2018-01-18,3
2018-01-18,0
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,2
2018-01-18,1
2018-01-18,1
2018-01-18,0
2018-01-23,1
2018-01-20,0
2018-01-20,0
2018-01-20,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,2
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,0
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,2
2018-01-21,0
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,3
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-22,2
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,0
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,2
2018-01-22,1
2018-01-22,0
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,0
2018-01-22,2
2018-01-22,1
2018-01-22,2
2018-01-22,1
2018-01-22,1
2018-01-23,35
2018-01-23,1
2018-01-23,1
2018-01-24,8
2018-01-23,1
2018-01-23,1
2018-01-23,1
2018-01-23,4
2018-01-23,1
2018-01-23,1
2018-01-23,1
2018-01-23,1
2018-01-23,1
2018-01-23,1
2018-01-23,1
2018-01-23,1
2018-01-23,1
2018-01-23,0
2018-01-23,3
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,0
2018-01-18,0
2018-01-18,0
2018-01-18,1
2018-01-18,0
2018-01-18,3
2018-01-18,1
2018-01-18,1
2018-01-18,1
2018-01-18,5
2018-01-18,1
2018-01-20,1
2018-01-20,0
2018-01-20,2
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,0
2018-01-21,1
2018-01-21,1
2018-01-21,0
2018-01-23,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,0
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-21,1
2018-01-22,1
2018-01-22,1
2018-01-22,2
2018-01-22,1
2018-01-22,2
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,4
2018-01-22,0
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,0
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,2
2018-01-22,1
2018-01-22,0
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,1
2018-01-22,5
2018-01-22,1
2018-01-22,1
2018-01-22,3
2018-01-23,1
2018-01-23,1
2018-01-23,1
2018-01-23,1
2018-01-23,1
2018-01-23,1
2018-01-23,1
2018-01-23,0
2018-01-23,1
2018-01-23,0
2018-01-23,9
2018-01-23,1
2018-01-25,1
2018-01-23,1
2018-01-23,1
2018-01-23,1
2018-01-23,2
2018-01-23,1
2018-01-23,0
2018-01-23,0
2018-01-29,0
2018-01-29,1
2018-01-29,1
2018-01-29,1
2018-01-29,1
2018-01-29,1
2018-01-29,1
2018-01-29,0
2018-01-29,1
2018-01-29,1
2018-01-29,1
2018-01-29,1
2018-01-30,0
2018-01-30,1
2018-01-30,1
2018-01-30,1
2018-01-30,0
2018-01-30,0
2018-01-30,0
2018-01-30,1
2018-01-30,0
2018-01-30,0
2018-01-30,0
2018-01-30,1
2018-01-30,0
2018-01-30,1
2018-01-30,0
2018-01-30,1
2018-01-30,0
2018-01-30,1
2018-01-30,2
2018-01-30,1
2018-01-30,0
2018-01-30,1
2018-01-30,0
2018-01-30,1
2018-01-30,1
2018-01-30,0
2018-01-30,1
2018-01-30,0
2018-01-30,0
2018-01-30,0
2018-01-30,0
2018-01-30,0
2018-01-30,0
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-17,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,2
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,0
2018-07-15,1
2018-07-15,0
2018-07-15,1
2018-07-15,1
2018-07-15,26
2018-07-15,0
2018-07-15,7
2018-07-15,1
2018-07-15,2
2018-07-15,1
2018-07-15,0
2018-07-15,2
2018-07-15,2
2018-07-15,1
2018-07-15,4
2018-07-15,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,0
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,0
2018-07-16,0
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-17,1
2018-07-17,1
2018-07-17,1
2018-07-17,1
2018-07-17,1
2018-07-11,1
2018-07-11,0
2018-07-11,1
2018-07-11,2
2018-07-11,0
2018-07-11,1
2018-07-11,1
2018-07-11,0
2018-07-11,1
2018-07-11,1
2018-07-11,1
2018-07-11,1
2018-07-12,1
2018-07-12,1
2018-07-12,1
2018-07-12,1
2018-07-12,2
2018-07-12,1
2018-07-12,1
2018-07-12,0
2018-07-12,1
2018-07-12,1
2018-07-12,2
2018-07-12,1
2018-07-12,1
2018-07-12,0
2018-07-12,1
2018-07-12,0
2018-07-12,0
2018-07-12,0
2018-07-12,1
2018-07-16,1
2018-07-12,1
2018-07-12,1
2018-07-12,1
2018-07-12,1
2018-07-12,1
2018-07-12,0
2018-07-12,1
2018-07-12,1
2018-07-12,1
2018-07-13,1
2018-07-13,0
2018-07-14,0
2018-07-14,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,2
2018-07-15,1
2018-07-15,1
2018-07-15,0
2018-07-15,1
2018-07-15,1
2018-07-15,2
2018-07-15,0
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,2
2018-07-15,1
2018-07-15,1
2018-07-15,0
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,4
2018-07-15,7
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,0
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,0
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,3
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,3
2018-07-12,2
2018-07-12,1
2018-07-12,1
2018-07-12,1
2018-07-12,1
2018-07-12,0
2018-07-12,1
2018-07-12,1
2018-07-12,0
2018-07-12,2
2018-07-12,2
2018-07-12,1
2018-07-12,1
2018-07-12,1
2018-07-12,1
2018-07-12,1
2018-07-12,0
2018-07-12,1
2018-07-12,0
2018-07-12,1
2018-07-12,1
2018-07-12,1
2018-07-12,1
2018-07-12,1
2018-07-14,0
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,0
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,0
2018-07-15,1
2018-07-15,1
2018-07-15,2
2018-07-15,0
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-15,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,2
2018-07-16,1
2018-07-16,2
2018-07-16,1
2018-07-16,0
2018-07-16,0
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,1
2018-07-16,2
2018-07-16,1
2018-07-17,1
2018-07-17,1
2018-07-17,1
2018-07-17,1
2018-07-17,1
2018-07-17,1
2018-07-17,1
2018-07-17,1
2018-07-17,1
2018-07-17,1
2018-07-17,1
2018-07-17,1
2018-07-17,5
2018-07-17,1
2018-07-17,1
2018-07-17,1
2018-07-17,3
2018-07-17,1
2018-07-17,0
2018-07-17,0
2018-07-17,4
2018-07-19,0
2018-07-19,0
2018-07-19,1
